   2.0002863e-01   7.9503485e-02
   2.0015080e-01   7.9503485e-02
   2.0037049e-01   7.9503485e-02
   2.0068751e-01   7.9503485e-02
   2.0110156e-01   7.9503485e-02
   2.0161225e-01   7.9503485e-02
   2.0221906e-01   7.9503485e-02
   2.0292142e-01   7.9503485e-02
   2.0371863e-01   7.9503485e-02
   2.0460992e-01   7.9503485e-02
   2.0559441e-01   7.9503485e-02
   2.0667115e-01   7.9503485e-02
   2.0783907e-01   7.9503485e-02
   2.0909704e-01   7.9503485e-02
   2.1044384e-01   7.9503485e-02
   2.1187813e-01   7.9503485e-02
   2.1339853e-01   7.9503485e-02
   2.1500355e-01   7.9503485e-02
   2.1669161e-01   7.9503485e-02
   2.1846108e-01   7.9503485e-02
   2.2031021e-01   7.9503485e-02
   2.2223721e-01   7.9503485e-02
   2.2424019e-01   7.9503485e-02
   2.2631719e-01   7.9503485e-02
   2.2846619e-01   7.9503485e-02
   2.3068508e-01   7.9503485e-02
   2.3297170e-01   7.9503485e-02
   2.3532381e-01   7.9503485e-02
   2.3773911e-01   7.9503485e-02
   2.4021525e-01   7.9503485e-02
   2.4274981e-01   7.9503485e-02
   2.4534030e-01   7.9503485e-02
   2.4798420e-01   7.9503485e-02
   2.5067892e-01   7.9503485e-02
   2.5342184e-01   7.9503485e-02
   2.5621026e-01   7.9503485e-02
   2.5904147e-01   7.9503485e-02
   2.6191270e-01   7.9503485e-02
   2.6482115e-01   7.9503485e-02
   2.6776397e-01   7.9503485e-02
   2.7073828e-01   7.9503485e-02
   2.7374119e-01   7.9503485e-02
   2.7676975e-01   7.9503485e-02
   2.7982101e-01   7.9503485e-02
   2.8289199e-01   7.9503485e-02
   2.8597969e-01   7.9503485e-02
   2.8908108e-01   7.9503485e-02
   2.9219314e-01   7.9503485e-02
   2.9531283e-01   7.9503485e-02
   2.9843710e-01   7.9503485e-02
   3.0156290e-01   7.9503485e-02
   3.0468717e-01   7.9503485e-02
   3.0780686e-01   7.9503485e-02
   3.1091892e-01   7.9503485e-02
   3.1402031e-01   7.9503485e-02
   3.1710801e-01   7.9503485e-02
   3.2017899e-01   7.9503485e-02
   3.2323025e-01   7.9503485e-02
   3.2625881e-01   7.9503485e-02
   3.2926172e-01   7.9503485e-02
   3.3223603e-01   7.9503485e-02
   3.3517885e-01   7.9503485e-02
   3.3808730e-01   7.9503485e-02
   3.4095853e-01   7.9503485e-02
   3.4378974e-01   7.9503485e-02
   3.4657816e-01   7.9503485e-02
   3.4932108e-01   7.9503485e-02
   3.5201580e-01   7.9503485e-02
   3.5465970e-01   7.9503485e-02
   3.5725019e-01   7.9503485e-02
   3.5978475e-01   7.9503485e-02
   3.6226089e-01   7.9503485e-02
   3.6467619e-01   7.9503485e-02
   3.6702830e-01   7.9503485e-02
   3.6931492e-01   7.9503485e-02
   3.7153381e-01   7.9503485e-02
   3.7368281e-01   7.9503485e-02
   3.7575981e-01   7.9503485e-02
   3.7776279e-01   7.9503485e-02
   3.7968979e-01   7.9503485e-02
   3.8153892e-01   7.9503485e-02
   3.8330839e-01   7.9503485e-02
   3.8499645e-01   7.9503485e-02
   3.8660147e-01   7.9503485e-02
   3.8812187e-01   7.9503485e-02
   3.8955616e-01   7.9503485e-02
   3.9090296e-01   7.9503485e-02
   3.9216093e-01   7.9503485e-02
   3.9332885e-01   7.9503485e-02
   3.9440559e-01   7.9503485e-02
   3.9539008e-01   7.9503485e-02
   3.9628137e-01   7.9503485e-02
   3.9707858e-01   7.9503485e-02
   3.9778094e-01   7.9503485e-02
   3.9838775e-01   7.9503485e-02
   3.9889844e-01   7.9503485e-02
   3.9931249e-01   7.9503485e-02
   3.9962951e-01   7.9503485e-02
   3.9984920e-01   7.9503485e-02
   3.9997137e-01   7.9503485e-02
   4.0002863e-01   7.9503485e-02
   4.0015080e-01   7.9503485e-02
   4.0037049e-01   7.9503485e-02
   4.0068751e-01   7.9503485e-02
   4.0110156e-01   7.9503485e-02
   4.0161225e-01   7.9503485e-02
   4.0221906e-01   7.9503485e-02
   4.0292142e-01   7.9503485e-02
   4.0371863e-01   7.9503485e-02
   4.0460992e-01   7.9503485e-02
   4.0559441e-01   7.9503485e-02
   4.0667115e-01   7.9503485e-02
   4.0783907e-01   7.9503485e-02
   4.0909704e-01   7.9503485e-02
   4.1044384e-01   7.9503485e-02
   4.1187813e-01   7.9503485e-02
   4.1339853e-01   7.9503485e-02
   4.1500355e-01   7.9503485e-02
   4.1669161e-01   7.9503485e-02
   4.1846108e-01   7.9503485e-02
   4.2031021e-01   7.9503485e-02
   4.2223721e-01   7.9503485e-02
   4.2424019e-01   7.9503485e-02
   4.2631719e-01   7.9503485e-02
   4.2846619e-01   7.9503485e-02
   4.3068508e-01   7.9503485e-02
   4.3297170e-01   7.9503485e-02
   4.3532381e-01   7.9503485e-02
   4.3773911e-01   7.9503485e-02
   4.4021525e-01   7.9503485e-02
   4.4274981e-01   7.9503485e-02
   4.4534030e-01   7.9503485e-02
   4.4798420e-01   7.9503485e-02
   4.5067892e-01   7.9503485e-02
   4.5342184e-01   7.9503485e-02
   4.5621026e-01   7.9503485e-02
   4.5904147e-01   7.9503485e-02
   4.6191270e-01   7.9503485e-02
   4.6482115e-01   7.9503485e-02
   4.6776397e-01   7.9503485e-02
   4.7073828e-01   7.9503485e-02
   4.7374119e-01   7.9503485e-02
   4.7676975e-01   7.9503485e-02
   4.7982101e-01   7.9503485e-02
   4.8289199e-01   7.9503485e-02
   4.8597969e-01   7.9503485e-02
   4.8908108e-01   7.9503485e-02
   4.9219314e-01   7.9503485e-02
   4.9531283e-01   7.9503485e-02
   4.9843710e-01   7.9503485e-02
   5.0156290e-01   7.9503485e-02
   5.0468717e-01   7.9503485e-02
   5.0780686e-01   7.9503485e-02
   5.1091892e-01   7.9503485e-02
   5.1402031e-01   7.9503485e-02
   5.1710801e-01   7.9503485e-02
   5.2017899e-01   7.9503485e-02
   5.2323025e-01   7.9503485e-02
   5.2625881e-01   7.9503485e-02
   5.2926172e-01   7.9503485e-02
   5.3223603e-01   7.9503485e-02
   5.3517885e-01   7.9503485e-02
   5.3808730e-01   7.9503485e-02
   5.4095853e-01   7.9503485e-02
   5.4378974e-01   7.9503485e-02
   5.4657816e-01   7.9503485e-02
   5.4932108e-01   7.9503485e-02
   5.5201580e-01   7.9503485e-02
   5.5465970e-01   7.9503485e-02
   5.5725019e-01   7.9503485e-02
   5.5978475e-01   7.9503485e-02
   5.6226089e-01   7.9503485e-02
   5.6467619e-01   7.9503485e-02
   5.6702830e-01   7.9503485e-02
   5.6931492e-01   7.9503485e-02
   5.7153381e-01   7.9503485e-02
   5.7368281e-01   7.9503485e-02
   5.7575981e-01   7.9503485e-02
   5.7776279e-01   7.9503485e-02
   5.7968979e-01   7.9503485e-02
   5.8153892e-01   7.9503485e-02
   5.8330839e-01   7.9503485e-02
   5.8499645e-01   7.9503485e-02
   5.8660147e-01   7.9503485e-02
   5.8812187e-01   7.9503485e-02
   5.8955616e-01   7.9503485e-02
   5.9090296e-01   7.9503485e-02
   5.9216093e-01   7.9503485e-02
   5.9332885e-01   7.9503485e-02
   5.9440559e-01   7.9503485e-02
   5.9539008e-01   7.9503485e-02
   5.9628137e-01   7.9503485e-02
   5.9707858e-01   7.9503485e-02
   5.9778094e-01   7.9503485e-02
   5.9838775e-01   7.9503485e-02
   5.9889844e-01   7.9503485e-02
   5.9931249e-01   7.9503485e-02
   5.9962951e-01   7.9503485e-02
   5.9984920e-01   7.9503485e-02
   5.9997137e-01   7.9503485e-02
   6.0002863e-01   7.9503485e-02
   6.0015080e-01   7.9503485e-02
   6.0037049e-01   7.9503485e-02
   6.0068751e-01   7.9503485e-02
   6.0110156e-01   7.9503485e-02
   6.0161225e-01   7.9503485e-02
   6.0221906e-01   7.9503485e-02
   6.0292142e-01   7.9503485e-02
   6.0371863e-01   7.9503485e-02
   6.0460992e-01   7.9503485e-02
   6.0559441e-01   7.9503485e-02
   6.0667115e-01   7.9503485e-02
   6.0783907e-01   7.9503485e-02
   6.0909704e-01   7.9503485e-02
   6.1044384e-01   7.9503485e-02
   6.1187813e-01   7.9503485e-02
   6.1339853e-01   7.9503485e-02
   6.1500355e-01   7.9503485e-02
   6.1669161e-01   7.9503485e-02
   6.1846108e-01   7.9503485e-02
   6.2031021e-01   7.9503485e-02
   6.2223721e-01   7.9503485e-02
   6.2424019e-01   7.9503485e-02
   6.2631719e-01   7.9503485e-02
   6.2846619e-01   7.9503485e-02
   6.3068508e-01   7.9503485e-02
   6.3297170e-01   7.9503485e-02
   6.3532381e-01   7.9503485e-02
   6.3773911e-01   7.9503485e-02
   6.4021525e-01   7.9503485e-02
   6.4274981e-01   7.9503485e-02
   6.4534030e-01   7.9503485e-02
   6.4798420e-01   7.9503485e-02
   6.5067892e-01   7.9503485e-02
   6.5342184e-01   7.9503485e-02
   6.5621026e-01   7.9503485e-02
   6.5904147e-01   7.9503485e-02
   6.6191270e-01   7.9503485e-02
   6.6482115e-01   7.9503485e-02
   6.6776397e-01   7.9503485e-02
   6.7073828e-01   7.9503485e-02
   6.7374119e-01   7.9503485e-02
   6.7676975e-01   7.9503485e-02
   6.7982101e-01   7.9503485e-02
   6.8289199e-01   7.9503485e-02
   6.8597969e-01   7.9503485e-02
   6.8908108e-01   7.9503485e-02
   6.9219314e-01   7.9503485e-02
   6.9531283e-01   7.9503485e-02
   6.9843710e-01   7.9503485e-02
   7.0156290e-01   7.9503485e-02
   7.0468717e-01   7.9503485e-02
   7.0780686e-01   7.9503485e-02
   7.1091892e-01   7.9503485e-02
   7.1402031e-01   7.9503485e-02
   7.1710801e-01   7.9503485e-02
   7.2017899e-01   7.9503485e-02
   7.2323025e-01   7.9503485e-02
   7.2625881e-01   7.9503485e-02
   7.2926172e-01   7.9503485e-02
   7.3223603e-01   7.9503485e-02
   7.3517885e-01   7.9503485e-02
   7.3808730e-01   7.9503485e-02
   7.4095853e-01   7.9503485e-02
   7.4378974e-01   7.9503485e-02
   7.4657816e-01   7.9503485e-02
   7.4932108e-01   7.9503485e-02
   7.5201580e-01   7.9503485e-02
   7.5465970e-01   7.9503485e-02
   7.5725019e-01   7.9503485e-02
   7.5978475e-01   7.9503485e-02
   7.6226089e-01   7.9503485e-02
   7.6467619e-01   7.9503485e-02
   7.6702830e-01   7.9503485e-02
   7.6931492e-01   7.9503485e-02
   7.7153381e-01   7.9503485e-02
   7.7368281e-01   7.9503485e-02
   7.7575981e-01   7.9503485e-02
   7.7776279e-01   7.9503485e-02
   7.7968979e-01   7.9503485e-02
   7.8153892e-01   7.9503485e-02
   7.8330839e-01   7.9503485e-02
   7.8499645e-01   7.9503485e-02
   7.8660147e-01   7.9503485e-02
   7.8812187e-01   7.9503485e-02
   7.8955616e-01   7.9503485e-02
   7.9090296e-01   7.9503485e-02
   7.9216093e-01   7.9503485e-02
   7.9332885e-01   7.9503485e-02
   7.9440559e-01   7.9503485e-02
   7.9539008e-01   7.9503485e-02
   7.9628137e-01   7.9503485e-02
   7.9707858e-01   7.9503485e-02
   7.9778094e-01   7.9503485e-02
   7.9838775e-01   7.9503485e-02
   7.9889844e-01   7.9503485e-02
   7.9931249e-01   7.9503485e-02
   7.9962951e-01   7.9503485e-02
   7.9984920e-01   7.9503485e-02
   7.9997137e-01   7.9503485e-02
   8.0002863e-01   7.9503485e-02
   8.0015080e-01   7.9503485e-02
   8.0037049e-01   7.9503485e-02
   8.0068751e-01   7.9503485e-02
   8.0110156e-01   7.9503485e-02
   8.0161225e-01   7.9503485e-02
   8.0221906e-01   7.9503485e-02
   8.0292142e-01   7.9503485e-02
   8.0371863e-01   7.9503485e-02
   8.0460992e-01   7.9503485e-02
   8.0559441e-01   7.9503485e-02
   8.0667115e-01   7.9503485e-02
   8.0783907e-01   7.9503485e-02
   8.0909704e-01   7.9503485e-02
   8.1044384e-01   7.9503485e-02
   8.1187813e-01   7.9503485e-02
   8.1339853e-01   7.9503485e-02
   8.1500355e-01   7.9503485e-02
   8.1669161e-01   7.9503485e-02
   8.1846108e-01   7.9503485e-02
   8.2031021e-01   7.9503485e-02
   8.2223721e-01   7.9503485e-02
   8.2424019e-01   7.9503485e-02
   8.2631719e-01   7.9503485e-02
   8.2846619e-01   7.9503485e-02
   8.3068508e-01   7.9503485e-02
   8.3297170e-01   7.9503485e-02
   8.3532381e-01   7.9503485e-02
   8.3773911e-01   7.9503485e-02
   8.4021525e-01   7.9503485e-02
   8.4274981e-01   7.9503485e-02
   8.4534030e-01   7.9503485e-02
   8.4798420e-01   7.9503485e-02
   8.5067892e-01   7.9503485e-02
   8.5342184e-01   7.9503485e-02
   8.5621026e-01   7.9503485e-02
   8.5904147e-01   7.9503485e-02
   8.6191270e-01   7.9503485e-02
   8.6482115e-01   7.9503485e-02
   8.6776397e-01   7.9503485e-02
   8.7073828e-01   7.9503485e-02
   8.7374119e-01   7.9503485e-02
   8.7676975e-01   7.9503485e-02
   8.7982101e-01   7.9503485e-02
   8.8289199e-01   7.9503485e-02
   8.8597969e-01   7.9503485e-02
   8.8908108e-01   7.9503485e-02
   8.9219314e-01   7.9503485e-02
   8.9531283e-01   7.9503485e-02
   8.9843710e-01   7.9503485e-02
   9.0156290e-01   7.9503485e-02
   9.0468717e-01   7.9503485e-02
   9.0780686e-01   7.9503485e-02
   9.1091892e-01   7.9503485e-02
   9.1402031e-01   7.9503485e-02
   9.1710801e-01   7.9503485e-02
   9.2017899e-01   7.9503485e-02
   9.2323025e-01   7.9503485e-02
   9.2625881e-01   7.9503485e-02
   9.2926172e-01   7.9503485e-02
   9.3223603e-01   7.9503485e-02
   9.3517885e-01   7.9503485e-02
   9.3808730e-01   7.9503485e-02
   9.4095853e-01   7.9503485e-02
   9.4378974e-01   7.9503485e-02
   9.4657816e-01   7.9503485e-02
   9.4932108e-01   7.9503485e-02
   9.5201580e-01   7.9503485e-02
   9.5465970e-01   7.9503485e-02
   9.5725019e-01   7.9503485e-02
   9.5978475e-01   7.9503485e-02
   9.6226089e-01   7.9503485e-02
   9.6467619e-01   7.9503485e-02
   9.6702830e-01   7.9503485e-02
   9.6931492e-01   7.9503485e-02
   9.7153381e-01   7.9503485e-02
   9.7368281e-01   7.9503485e-02
   9.7575981e-01   7.9503485e-02
   9.7776279e-01   7.9503485e-02
   9.7968979e-01   7.9503485e-02
   9.8153892e-01   7.9503485e-02
   9.8330839e-01   7.9503485e-02
   9.8499645e-01   7.9503485e-02
   9.8660147e-01   7.9503485e-02
   9.8812187e-01   7.9503485e-02
   9.8955616e-01   7.9503485e-02
   9.9090296e-01   7.9503485e-02
   9.9216093e-01   7.9503485e-02
   9.9332885e-01   7.9503485e-02
   9.9440559e-01   7.9503485e-02
   9.9539008e-01   7.9503485e-02
   9.9628137e-01   7.9503485e-02
   9.9707858e-01   7.9503485e-02
   9.9778094e-01   7.9503485e-02
   9.9838775e-01   7.9503485e-02
   9.9889844e-01   7.9503485e-02
   9.9931249e-01   7.9503485e-02
   9.9962951e-01   7.9503485e-02
   9.9984920e-01   7.9503485e-02
   9.9997137e-01   7.9503485e-02
   1.0000286e+00   7.9503485e-02
   1.0001508e+00   7.9503485e-02
   1.0003705e+00   7.9503485e-02
   1.0006875e+00   7.9503485e-02
   1.0011016e+00   7.9503485e-02
   1.0016122e+00   7.9503485e-02
   1.0022191e+00   7.9503485e-02
   1.0029214e+00   7.9503485e-02
   1.0037186e+00   7.9503485e-02
   1.0046099e+00   7.9503485e-02
   1.0055944e+00   7.9503485e-02
   1.0066711e+00   7.9503485e-02
   1.0078391e+00   7.9503485e-02
   1.0090970e+00   7.9503485e-02
   1.0104438e+00   7.9503485e-02
   1.0118781e+00   7.9503485e-02
   1.0133985e+00   7.9503485e-02
   1.0150035e+00   7.9503485e-02
   1.0166916e+00   7.9503485e-02
   1.0184611e+00   7.9503485e-02
   1.0203102e+00   7.9503485e-02
   1.0222372e+00   7.9503485e-02
   1.0242402e+00   7.9503485e-02
   1.0263172e+00   7.9503485e-02
   1.0284662e+00   7.9503485e-02
   1.0306851e+00   7.9503485e-02
   1.0329717e+00   7.9503485e-02
   1.0353238e+00   7.9503485e-02
   1.0377391e+00   7.9503485e-02
   1.0402153e+00   7.9503485e-02
   1.0427498e+00   7.9503485e-02
   1.0453403e+00   7.9503485e-02
   1.0479842e+00   7.9503485e-02
   1.0506789e+00   7.9503485e-02
   1.0534218e+00   7.9503485e-02
   1.0562103e+00   7.9503485e-02
   1.0590415e+00   7.9503485e-02
   1.0619127e+00   7.9503485e-02
   1.0648211e+00   7.9503485e-02
   1.0677640e+00   7.9503485e-02
   1.0707383e+00   7.9503485e-02
   1.0737412e+00   7.9503485e-02
   1.0767698e+00   7.9503485e-02
   1.0798210e+00   7.9503485e-02
   1.0828920e+00   7.9503485e-02
   1.0859797e+00   7.9503485e-02
   1.0890811e+00   7.9503485e-02
   1.0921931e+00   7.9503485e-02
   1.0953128e+00   7.9503485e-02
   1.0984371e+00   7.9503485e-02
   1.1015629e+00   7.9503485e-02
   1.1046872e+00   7.9503485e-02
   1.1078069e+00   7.9503485e-02
   1.1109189e+00   7.9503485e-02
   1.1140203e+00   7.9503485e-02
   1.1171080e+00   7.9503485e-02
   1.1201790e+00   7.9503485e-02
   1.1232302e+00   7.9503485e-02
   1.1262588e+00   7.9503485e-02
   1.1292617e+00   7.9503485e-02
   1.1322360e+00   7.9503485e-02
   1.1351789e+00   7.9503485e-02
   1.1380873e+00   7.9503485e-02
   1.1409585e+00   7.9503485e-02
   1.1437897e+00   7.9503485e-02
   1.1465782e+00   7.9503485e-02
   1.1493211e+00   7.9503485e-02
   1.1520158e+00   7.9503485e-02
   1.1546597e+00   7.9503485e-02
   1.1572502e+00   7.9503485e-02
   1.1597847e+00   7.9503485e-02
   1.1622609e+00   7.9503485e-02
   1.1646762e+00   7.9503485e-02
   1.1670283e+00   7.9503485e-02
   1.1693149e+00   7.9503485e-02
   1.1715338e+00   7.9503485e-02
   1.1736828e+00   7.9503485e-02
   1.1757598e+00   7.9503485e-02
   1.1777628e+00   7.9503485e-02
   1.1796898e+00   7.9503485e-02
   1.1815389e+00   7.9503485e-02
   1.1833084e+00   7.9503485e-02
   1.1849965e+00   7.9503485e-02
   1.1866015e+00   7.9503485e-02
   1.1881219e+00   7.9503485e-02
   1.1895562e+00   7.9503485e-02
   1.1909030e+00   7.9503485e-02
   1.1921609e+00   7.9503485e-02
   1.1933289e+00   7.9503485e-02
   1.1944056e+00   7.9503485e-02
   1.1953901e+00   7.9503485e-02
   1.1962814e+00   7.9503485e-02
   1.1970786e+00   7.9503485e-02
   1.1977809e+00   7.9503485e-02
   1.1983878e+00   7.9503485e-02
   1.1988984e+00   7.9503485e-02
   1.1993125e+00   7.9503485e-02
   1.1996295e+00   7.9503485e-02
   1.1998492e+00   7.9503485e-02
   1.1999714e+00   7.9503485e-02
   1.2000286e+00   7.9503485e-02
   1.2001508e+00   7.9503485e-02
   1.2003705e+00   7.9503485e-02
   1.2006875e+00   7.9503485e-02
   1.2011016e+00   7.9503485e-02
   1.2016122e+00   7.9503485e-02
   1.2022191e+00   7.9503485e-02
   1.2029214e+00   7.9503485e-02
   1.2037186e+00   7.9503485e-02
   1.2046099e+00   7.9503485e-02
   1.2055944e+00   7.9503485e-02
   1.2066711e+00   7.9503485e-02
   1.2078391e+00   7.9503485e-02
   1.2090970e+00   7.9503485e-02
   1.2104438e+00   7.9503485e-02
   1.2118781e+00   7.9503485e-02
   1.2133985e+00   7.9503485e-02
   1.2150035e+00   7.9503485e-02
   1.2166916e+00   7.9503485e-02
   1.2184611e+00   7.9503485e-02
   1.2203102e+00   7.9503485e-02
   1.2222372e+00   7.9503485e-02
   1.2242402e+00   7.9503485e-02
   1.2263172e+00   7.9503485e-02
   1.2284662e+00   7.9503485e-02
   1.2306851e+00   7.9503485e-02
   1.2329717e+00   7.9503485e-02
   1.2353238e+00   7.9503485e-02
   1.2377391e+00   7.9503485e-02
   1.2402153e+00   7.9503485e-02
   1.2427498e+00   7.9503485e-02
   1.2453403e+00   7.9503485e-02
   1.2479842e+00   7.9503485e-02
   1.2506789e+00   7.9503485e-02
   1.2534218e+00   7.9503485e-02
   1.2562103e+00   7.9503485e-02
   1.2590415e+00   7.9503485e-02
   1.2619127e+00   7.9503485e-02
   1.2648211e+00   7.9503485e-02
   1.2677640e+00   7.9503485e-02
   1.2707383e+00   7.9503485e-02
   1.2737412e+00   7.9503485e-02
   1.2767698e+00   7.9503485e-02
   1.2798210e+00   7.9503485e-02
   1.2828920e+00   7.9503485e-02
   1.2859797e+00   7.9503485e-02
   1.2890811e+00   7.9503485e-02
   1.2921931e+00   7.9503485e-02
   1.2953128e+00   7.9503485e-02
   1.2984371e+00   7.9503485e-02
   1.3015629e+00   7.9503485e-02
   1.3046872e+00   7.9503485e-02
   1.3078069e+00   7.9503485e-02
   1.3109189e+00   7.9503485e-02
   1.3140203e+00   7.9503485e-02
   1.3171080e+00   7.9503485e-02
   1.3201790e+00   7.9503485e-02
   1.3232302e+00   7.9503485e-02
   1.3262588e+00   7.9503485e-02
   1.3292617e+00   7.9503485e-02
   1.3322360e+00   7.9503485e-02
   1.3351789e+00   7.9503485e-02
   1.3380873e+00   7.9503485e-02
   1.3409585e+00   7.9503485e-02
   1.3437897e+00   7.9503485e-02
   1.3465782e+00   7.9503485e-02
   1.3493211e+00   7.9503485e-02
   1.3520158e+00   7.9503485e-02
   1.3546597e+00   7.9503485e-02
   1.3572502e+00   7.9503485e-02
   1.3597847e+00   7.9503485e-02
   1.3622609e+00   7.9503485e-02
   1.3646762e+00   7.9503485e-02
   1.3670283e+00   7.9503485e-02
   1.3693149e+00   7.9503485e-02
   1.3715338e+00   7.9503485e-02
   1.3736828e+00   7.9503485e-02
   1.3757598e+00   7.9503485e-02
   1.3777628e+00   7.9503485e-02
   1.3796898e+00   7.9503485e-02
   1.3815389e+00   7.9503485e-02
   1.3833084e+00   7.9503485e-02
   1.3849965e+00   7.9503485e-02
   1.3866015e+00   7.9503485e-02
   1.3881219e+00   7.9503485e-02
   1.3895562e+00   7.9503485e-02
   1.3909030e+00   7.9503485e-02
   1.3921609e+00   7.9503485e-02
   1.3933289e+00   7.9503485e-02
   1.3944056e+00   7.9503485e-02
   1.3953901e+00   7.9503485e-02
   1.3962814e+00   7.9503485e-02
   1.3970786e+00   7.9503485e-02
   1.3977809e+00   7.9503485e-02
   1.3983878e+00   7.9503485e-02
   1.3988984e+00   7.9503485e-02
   1.3993125e+00   7.9503485e-02
   1.3996295e+00   7.9503485e-02
   1.3998492e+00   7.9503485e-02
   1.3999714e+00   7.9503485e-02
   1.4000286e+00   7.9503485e-02
   1.4001508e+00   7.9503485e-02
   1.4003705e+00   7.9503485e-02
   1.4006875e+00   7.9503485e-02
   1.4011016e+00   7.9503485e-02
   1.4016122e+00   7.9503485e-02
   1.4022191e+00   7.9503485e-02
   1.4029214e+00   7.9503485e-02
   1.4037186e+00   7.9503485e-02
   1.4046099e+00   7.9503485e-02
   1.4055944e+00   7.9503485e-02
   1.4066711e+00   7.9503485e-02
   1.4078391e+00   7.9503485e-02
   1.4090970e+00   7.9503485e-02
   1.4104438e+00   7.9503485e-02
   1.4118781e+00   7.9503485e-02
   1.4133985e+00   7.9503485e-02
   1.4150035e+00   7.9503485e-02
   1.4166916e+00   7.9503485e-02
   1.4184611e+00   7.9503485e-02
   1.4203102e+00   7.9503485e-02
   1.4222372e+00   7.9503485e-02
   1.4242402e+00   7.9503485e-02
   1.4263172e+00   7.9503485e-02
   1.4284662e+00   7.9503485e-02
   1.4306851e+00   7.9503485e-02
   1.4329717e+00   7.9503485e-02
   1.4353238e+00   7.9503485e-02
   1.4377391e+00   7.9503485e-02
   1.4402153e+00   7.9503485e-02
   1.4427498e+00   7.9503485e-02
   1.4453403e+00   7.9503485e-02
   1.4479842e+00   7.9503485e-02
   1.4506789e+00   7.9503485e-02
   1.4534218e+00   7.9503485e-02
   1.4562103e+00   7.9503485e-02
